id,scrape_id,host_id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,listings_count,listings_count_home,listings_count_p_rooms,listings_count_s_rooms,reviews_per_month
922728959701990894,20241229042348,331796551,2020-01-29,100.0,25.0,0,1,Harris Green,Victoria,48.42481,-123.35548,Entire condo,Entire home/apt,6,2.0,2.0,2.0,"[""Baby safety gates"", ""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Patio or balcony"", ""Refrigerator"", ""Host greets you"", ""Shampoo"", ""TV"", ""Dining table"", ""Pool"", ""High chair"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Dryer"", ""Private entrance"", ""Clothing storage"", ""Hot water kettle"", ""City skyline view"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Dishwasher"", ""Body soap"", ""First aid kit"", ""Barbecue utensils"", ""Elevator"", ""Cooking basics"", ""Washer"", ""Single level home"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",162.0,91,365,1,29,59,89,364,2024-12-29,0,0,0,4.8471492434662995,4.859449793672627,4.845852819807428,4.899157496561211,4.901151994497936,4.865502063273728,4.760873452544704,0,32.0,32,0,0,1.894828060522696
924834943306404581,20241229042348,400953329,2021-05-10,100.0,100.0,0,1,Saanich,Saanich,48.5119354,-123.3826645,Room in hotel,Private room,2,1.0,1.0,1.0,"[""TV"", ""Free parking on premises"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Lake access""]",108.0,1,365,1,30,60,90,280,2024-12-29,28,28,0,3.96,4.07,4.14,4.46,4.43,4.07,4.18,1,6.0,0,6,0,2.38
924835547330764975,20241229042348,400953329,2021-05-10,100.0,100.0,0,1,Saanich,Saanich,48.5111,-123.38347,Room in hotel,Private room,4,1.0,1.0,2.0,"[""TV"", ""Free parking on premises"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Beach access \u2013 Beachfront"", ""Outdoor dining area"", ""Lake access""]",158.0,1,365,1,30,58,88,226,2024-12-29,23,21,0,4.35,4.57,4.57,4.65,4.43,4.22,4.35,1,6.0,0,6,0,1.29
924836856278553742,20241229042348,10042801,2013-11-16,0.0,0.0,0,0,North Saanich,North Saanich,48.6770171,-123.4638541,Private room in bed and breakfast,Private room,4,1.0,2.0,2.0,"[""Free parking on premises"", ""Hair dryer"", ""Smoke alarm"", ""Backyard"", ""Room-darkening shades"", ""Lock on bedroom door"", ""EV charger"", ""Shampoo"", ""Bidet"", ""TV"", ""Garden view"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Dryer"", ""Clothing storage"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Hangers"", ""Wifi"", ""Body soap"", ""Washer"", ""Keypad"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Carbon monoxide alarm""]",372.0,1,1125,1,30,60,90,269,2024-12-29,0,0,0,4.8471492434662995,4.859449793672627,4.845852819807428,4.899157496561211,4.901151994497936,4.865502063273728,4.760873452544704,0,4.0,1,3,0,1.894828060522696
925646413044973698,20241229042348,189836520,2018-05-16,100.0,94.0,1,1,Highlands,Highlands,48.5043,-123.4987,Entire home,Entire home/apt,8,3.5,4.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Private outdoor pool - available all year, open 24 hours, pool cover, pool toys"", ""Room-darkening shades"", ""Ethernet connection"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Outdoor dining area"", ""Pool view"", ""Luggage dropoff allowed"", ""Private sauna"", ""TV"", ""Dining table"", ""Other induction stove"", ""Crib"", ""Bathtub"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Blender"", ""Private entrance"", ""Fast wifi \u2013 351 Mbps"", ""Game console: Xbox One"", ""Private patio or balcony"", ""Stainless steel oven"", ""Hot water kettle"", ""Fire pit"", ""Hammock"", ""Books and reading material"", ""Hot water"", ""Ceiling fan"", ""Kitchen"", ""Clothing storage: dresser"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""BBQ grill"", ""Private hot tub"", ""Dishwasher"", ""Smoking allowed"", ""Free dryer \u2013 In unit"", ""Sun loungers"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Washer"", ""Rice maker"", ""Private backyard"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Outdoor shower"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",779.0,3,1125,1,24,54,84,343,2024-12-29,30,14,0,4.97,4.9,4.93,4.97,5.0,4.93,4.8,0,1.0,1,0,0,1.67
926291440007486682,20241229042348,523156702,2023-07-01,96.88028169014085,81.0,0,1,Saanich,Saanich,48.45677,-123.3513,Entire home,Entire home/apt,2,1.0,1.0,2.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""TV"", ""Dining table"", ""Electric stove"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Coffee"", ""Clothing storage: closet and dresser"", ""Body soap"", ""First aid kit"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",160.0,1,14,1,0,26,56,146,2024-12-29,16,10,0,4.69,4.81,4.94,4.94,4.75,4.69,4.56,0,1.0,1,0,0,0.89
926613877827311363,20241229042348,4497068,2012-12-26,96.88028169014085,100.0,0,0,Juan de Fuca,Juan de Fuca,48.55598,-124.40388,Entire guest suite,Entire home/apt,3,1.0,1.0,1.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Smoke alarm"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Coffee maker: french press, Keurig coffee machine"", ""Radiant heating"", ""Refrigerator"", ""TV"", ""Lockbox"", ""Electric stove"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Clothing storage: closet"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Baking sheet"", ""Body soap"", ""Dedicated workspace"", ""Cooking basics"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Wine glasses"", ""Carbon monoxide alarm""]",167.0,2,1125,1,2,23,53,232,2024-12-29,13,12,0,4.85,4.77,5.0,5.0,4.77,4.77,4.62,1,1.0,1,0,0,0.97
926814993430912187,20241229042348,66467791,2016-04-09,100.0,97.0,1,1,Sooke,Sooke,48.3821,-123.62787,Entire home,Entire home/apt,2,1.0,1.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""GE stainless steel induction stove"", ""Bose Bluetooth sound system"", ""Room-darkening shades"", ""Outdoor dining area"", ""Radiant heating"", ""Shared beach access"", ""Shampoo"", ""TV"", ""Dining table"", ""Lockbox"", ""Garden view"", ""Coffee maker: drip coffee maker, french press, pour-over coffee"", ""Self check-in"", ""GE stainless steel double oven"", ""Essentials"", ""Toaster"", ""Clothing storage: closet"", ""Blender"", ""Private entrance"", ""Fire pit"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Baking sheet"", ""Coffee"", ""Laundromat nearby"", ""Body soap"", ""Sun loungers"", ""First aid kit"", ""Barbecue utensils"", ""Whirlpool refrigerator"", ""Dedicated workspace"", ""Mosquito net"", ""Portable fans"", ""Cooking basics"", ""Private BBQ grill: gas"", ""Single level home"", ""Drying rack for clothing"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Beach essentials"", ""Board games"", ""Freezer""]",105.0,3,31,1,1,1,1,53,2024-12-29,38,28,0,4.97,4.95,5.0,4.95,4.97,4.89,4.97,0,1.0,1,0,0,2.29
926842737867619018,20241229042348,362456389,2020-08-14,100.0,98.0,1,1,Colwood,Colwood,48.4225023,-123.4739469,Entire cottage,Entire home/apt,6,1.0,1.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Air conditioning"", ""Smoke alarm"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Shared backyard \u2013 Fully fenced"", ""Stainless steel single oven"", ""Shared beach access"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""75 inch HDTV"", ""Shampoo"", ""Electric stove"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Blender"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Dishwasher"", ""Smart lock"", ""Clothing storage: closet and dresser"", ""Heating - split type ductless system"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Exterior security cameras on property"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Washer"", ""Single level home"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",178.0,2,1125,1,27,49,58,295,2024-12-29,51,30,1,4.96,4.94,5.0,4.9,4.9,4.92,4.96,0,1.0,1,0,0,2.82
927013337114013940,20241229042348,71032112,2016-05-09,95.0,99.0,0,1,Saanich,Saanich,48.46146586411486,-123.29574814180296,Entire home,Entire home/apt,5,2.0,2.0,2.0,"[""Fireplace guards"", ""Private backyard \u2013 Not fully fenced"", ""Long term stays allowed"", ""Dishes and silverware"", ""Free driveway parking on premises \u2013 2 spaces"", ""Hair dryer"", ""Eco body soap"", ""Cleaning products"", ""Smoke alarm"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Radiant heating"", ""Eco shampoo"", ""Free street parking"", ""Luggage dropoff allowed"", ""Dining table"", ""Shared patio or balcony"", ""Lockbox"", ""High chair"", ""Crib"", ""Self check-in"", ""Essentials"", ""LG refrigerator"", ""Toaster"", ""Blender"", ""Private entrance"", ""Hot water kettle"", ""40 inch TV with Roku"", ""Hot water"", ""Shower gel"", ""Clothing storage: walk-in closet and dresser"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Coffee"", ""Laundromat nearby"", ""Coffee maker: drip coffee maker, french press"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Gas stove"", ""Dedicated workspace"", ""Eco conditioner"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Portable fans"", ""Cooking basics"", ""Rice maker"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Beach access \u2013 Beachfront"", ""Gas Range oven"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Freezer""]",144.0,30,365,1,3,3,16,290,2024-12-29,69,39,1,4.72,4.78,4.74,4.86,4.91,4.9,4.57,1,12.0,11,1,0,3.84
927172033870898246,20241229042348,10042801,2013-11-16,0.0,0.0,0,0,North Saanich,North Saanich,48.67751,-123.46301,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""BBQ grill: gas"", ""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Room-darkening shades"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""EV charger"", ""Luggage dropoff allowed"", ""Shampoo"", ""Bidet"", ""TV"", ""Garden view"", ""Self check-in"", ""Bathtub"", ""Kitchenette"", ""Essentials"", ""Toaster"", ""Private patio or balcony"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Building staff"", ""Body soap"", ""Dedicated workspace"", ""Portable fans"", ""Drying rack for clothing"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm""]",186.0,1,1125,1,30,60,90,269,2024-12-29,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,4.0,1,3,0,0.06
927765439965897905,20241229042348,71032112,2016-05-09,95.0,99.0,0,1,Saanich,Saanich,48.46172,-123.29602,Entire home,Entire home/apt,2,1.0,0.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Free dryer \u2013 In building"", ""Shampoo"", ""TV"", ""Lockbox"", ""Self check-in"", ""Crib"", ""Kitchenette"", ""Essentials"", ""Toaster"", ""Clothing storage: closet"", ""Heating"", ""Private entrance"", ""Hot water"", ""Shower gel"", ""Wifi"", ""Fire extinguisher"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Dedicated workspace"", ""Free washer \u2013 In building"", ""Cooking basics"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm""]",79.0,30,365,1,0,0,14,193,2024-12-29,53,39,0,4.57,4.7,4.66,4.6,4.85,4.77,4.49,1,12.0,11,1,0,2.94
928394357065935378,20241229042348,28418456,2015-02-26,100.0,39.0,1,1,Esquimalt,Esquimalt,48.42939,-123.41465,Private room in home,Private room,2,2.0,1.0,1.0,"[""Private backyard \u2013 Not fully fenced"", ""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Smoke alarm"", ""Air conditioning"", ""Cleaning products"", ""Clothing storage: walk-in closet"", ""Room-darkening shades"", ""Lock on bedroom door"", ""Portable heater"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Coffee maker: french press"", ""Cleaning available during stay"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Baking sheet"", ""Coffee"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",95.0,1,90,1,3,3,3,3,2024-12-29,36,30,0,4.94,4.89,4.97,4.97,4.94,4.86,4.78,0,1.0,0,1,0,2.08
928430463976243540,20241229042348,34315109,2015-05-26,100.0,54.0,0,1,Fairfield,Victoria,48.40784509318546,-123.35591543465851,Private room in bed and breakfast,Private room,1,1.0,1.0,1.0,"[""TV"", ""Dedicated workspace"", ""Indoor fireplace"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Piano"", ""Washer"", ""BBQ grill"", ""Beach access \u2013 Beachfront"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""First aid kit""]",40.0,90,365,1,30,60,90,269,2024-12-29,0,0,0,4.8471492434662995,4.859449793672627,4.845852819807428,4.899157496561211,4.901151994497936,4.865502063273728,4.760873452544704,0,29.0,0,29,0,1.894828060522696
928558220195031930,20241229042348,17176025,2014-06-23,96.88028169014085,93.0,1,1,Saanich,Saanich,48.46699,-123.36779,Entire guest suite,Entire home/apt,3,1.0,1.0,1.0,"[""Free parking on premises"", ""Park view"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""Portable heater"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Lockbox"", ""Self check-in"", ""46 inch TV with Amazon Prime Video, Chromecast, Netflix"", ""Kitchenette"", ""Essentials"", ""Toaster"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Piano"", ""Central heating"", ""Coffee"", ""Lake view"", ""Body soap"", ""Portable fans"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Mini fridge"", ""Carbon monoxide alarm""]",150.0,1,5,1,21,45,66,153,2024-12-29,28,19,0,4.86,4.96,4.93,5.0,5.0,4.86,4.82,0,1.0,1,0,0,1.64
929034962086673448,20241229042348,400953329,2021-05-10,100.0,100.0,0,1,Saanich,Saanich,48.51113,-123.38205,Room in hotel,Private room,2,1.0,1.0,1.0,"[""TV"", ""Free parking on premises"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""First aid kit"", ""Beach access \u2013 Beachfront"", ""Carbon monoxide alarm"", ""Lake access""]",122.0,1,365,1,0,2,32,222,2024-12-29,2,2,0,4.0,4.0,3.5,4.5,5.0,4.5,4.0,1,6.0,0,6,0,0.28
929706425696071358,20241229042348,32614142,2015-05-04,100.0,98.0,1,1,Juan de Fuca,Juan de Fuca,48.35613,-123.70648,Entire home,Entire home/apt,8,3.0,3.0,4.0,"[""Private hot tub - available all year, open 24 hours"", ""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Air conditioning"", ""Cleaning products"", ""Clothing storage: walk-in closet"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Boat slip"", ""TV"", ""Dining table"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Blender"", ""Cleaning available during stay"", ""Private entrance"", ""Dryer"", ""Private patio or balcony"", ""Fire pit"", ""Stainless steel oven"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Wifi"", ""Hangers"", ""Fire extinguisher"", ""Central heating"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Coffee"", ""BBQ grill"", ""Pets allowed"", ""Dishwasher"", ""Sun loungers"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Private outdoor kitchen"", ""Washer"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove"", ""Kayak"", ""Freezer""]",1301.0,7,365,1,0,0,0,0,2024-12-29,5,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,53.0,53,0,0,0.31
929955134123038557,20241229042348,36364624,2015-06-21,100.0,47.0,0,1,Colwood,Colwood,48.40574,-123.50295,Private room in home,Private room,6,1.5,2.0,3.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Air conditioning"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Shampoo"", ""TV"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Fire pit"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Wifi"", ""BBQ grill"", ""Body soap"", ""Exterior security cameras on property"", ""Washer"", ""Carbon monoxide alarm""]",145.0,1,365,1,28,58,88,362,2024-12-29,11,9,0,4.73,4.73,4.91,4.55,4.73,4.64,4.64,0,6.0,1,5,0,0.64
929980222445183374,20241229042348,36364624,2015-06-21,100.0,47.0,0,1,Colwood,Colwood,48.40588,-123.50317,Private room in home,Private room,2,1.5,1.0,1.0,"[""Free parking on premises"", ""Conditioner"", ""Air conditioning"", ""Smoke alarm"", ""Outdoor dining area"", ""Shampoo"", ""TV"", ""Self check-in"", ""Bathtub"", ""Fire pit"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""BBQ grill"", ""Smart lock"", ""Body soap"", ""Exterior security cameras on property"", ""Washer"", ""Carbon monoxide alarm""]",98.0,1,365,1,28,58,88,362,2024-12-29,0,0,0,4.8471492434662995,4.859449793672627,4.845852819807428,4.899157496561211,4.901151994497936,4.865502063273728,4.760873452544704,0,6.0,1,5,0,1.894828060522696
930586175846793790,20241229042348,1705266,2012-02-05,100.0,100.0,0,1,Saanich,Saanich,48.46721,-123.41805,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Free parking on premises"", ""Mountain view"", ""Dishes and silverware"", ""Smoke alarm"", ""Room-darkening shades"", ""Refrigerator"", ""Shampoo"", ""Dining table"", ""Bathtub"", ""Toaster"", ""Heating"", ""Dryer"", ""Children\u2019s books and toys"", ""Clothing storage"", ""Hot water kettle"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Pets allowed"", ""Dedicated workspace"", ""Ocean view"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Mini fridge"", ""Children\u2019s dinnerware""]",110.0,2,365,1,8,8,8,8,2024-12-29,8,5,0,4.75,4.63,4.5,4.63,4.75,4.75,4.25,0,1.0,1,0,0,0.45
930710094014151342,20241229042348,506360586,2023-03-21,96.88028169014085,100.0,1,1,Saanich,Saanich,48.4837,-123.31879,Private room in home,Private room,4,2.0,2.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Air conditioning"", ""Smoke alarm"", ""Backyard"", ""Room-darkening shades"", ""Outdoor dining area"", ""Radiant heating"", ""Refrigerator"", ""Shampoo"", ""TV"", ""Dining table"", ""Folding or convertible high chair"", ""Self check-in"", ""Bathtub"", ""Outlet covers"", ""Essentials"", ""Oven"", ""Toaster"", ""Clothing storage: closet"", ""Private entrance"", ""Fire pit"", ""Private patio or balcony"", ""Hot water kettle"", ""Private living room"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Dishwasher"", ""Heating - split type ductless system"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Pack \u2019n play/Travel crib - always at the listing"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Gas stove"", ""Barbecue utensils"", ""Dedicated workspace"", ""Safe"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",398.0,2,365,1,20,40,40,278,2024-12-29,18,12,0,5.0,4.94,5.0,5.0,5.0,4.83,4.89,1,1.0,0,1,0,1.02
